K_embed,C_elem,db_index,inertia,sv_energy
3,13,0.7718854436405151,3816.2378160676126,0.9999999999989999
3,14,0.7432073631465442,3759.9216989946663,0.9999999999989999
3,15,0.831706784798725,3548.944177261263,0.9999999999989999
3,16,0.7309782771527821,2771.001007827924,0.9999999999989999
3,17,0.8551264199232773,3270.407473595574,0.9999999999989999
3,18,0.7288291984259749,2576.0045312691545,0.9999999999989999
3,19,0.7473700447507626,2502.865847176527,0.9999999999989999
3,20,0.7725050174276388,2331.814163845753,0.9999999999989999
4,2,1.2025477448978874,58132.59948362253,0.9999999999989999
4,3,1.2080977884466784,52640.280784379334,0.9999999999989999
4,4,1.023210751889655,48813.11302509006,0.9999999999989999
4,5,1.0575213754288015,47217.31027000071,0.9999999999989999
4,6,0.9833053429677721,36621.9642567982,0.9999999999989999
4,7,0.8693185712764577,23056.572974269387,0.9999999999989999
4,8,0.9322966606267545,22195.528977413735,0.9999999999989999
4,9,1.072572823299093,34299.5207311854,0.9999999999989999
4,10,0.9756348888838879,20156.775949251147,0.9999999999989999
4,11,0.955513312144273,19500.906061085843,0.9999999999989999
4,12,1.0474122202709577,19402.551844534082,0.9999999999989999
4,13,0.940392510036885,18102.74917887766,0.9999999999989999
4,14,0.9106612956808223,7611.858951564891,0.9999999999989999
4,15,0.9927305135572045,17403.57569938193,0.9999999999989999
4,16,0.8227509545933955,6324.55072368828,0.9999999999989999
4,17,0.8388011530057037,5151.627784091263,0.9999999999989999
4,18,1.0141133864649874,16797.87202765142,0.9999999999989999
4,19,0.8844887378461328,4765.820093617657,0.9999999999989999
4,20,0.8437450045894576,4547.985572032541,0.9999999999989999
5,2,0.11444390661380616,85626.17492128747,0.9999999999989999
5,3,1.1371644768345501,78963.75303328167,0.9999999999989999
5,4,1.1743824955135482,56763.61380841205,0.9999999999989999
5,5,0.8986987633948684,50297.95100524847,0.9999999999989999
5,6,1.2292414976010126,49055.01686375314,0.9999999999989999
5,7,1.018585879019373,29955.041716231583,0.9999999999989999
5,8,0.8143524186917451,22456.659643058603,0.9999999999989999
5,9,0.880108589745859,21026.471285895233,0.9999999999989999
5,10,0.908139779348591,20124.138855459536,0.9999999999989999
5,11,0.8407533604655684,14425.70326469079,0.9999999999989999
5,12,0.8417475743729096,13866.378384372121,0.9999999999989999
5,13,1.0039456020651696,13389.947771121786,0.9999999999989999
5,14,0.9348163970556532,12476.92662890049,0.9999999999989999
5,15,0.9467795375239311,12267.62615231155,0.9999999999989999
5,16,0.9940277223582435,11890.31313495191,0.9999999999989999
5,17,1.0436032863015061,11603.020361037616,0.9999999999989999
5,18,0.9829413788128147,8538.996596594943,0.9999999999989999
5,19,0.9795098742683542,7527.30417823032,0.9999999999989999
5,20,1.045305889061861,7400.856718819216,0.9999999999989999
6,2,1.1990916055674852,100739.41281170108,0.9999999999989999
6,3,1.5432398584695577,94290.96292107325,0.9999999999989999
6,4,1.5315887899541951,90601.77087620003,0.9999999999989999
6,5,1.1902955110655276,70294.11345244467,0.9999999999989999
6,6,0.9415108352958516,67010.80361951674,0.9999999999989999
6,7,1.793792749682191,73657.30541764502,0.9999999999989999
6,8,1.1081117817910986,58709.25569509349,0.9999999999989999
6,9,1.4598079028029796,56854.935112349434,0.9999999999989999
6,10,1.169372870783431,44018.246654067465,0.9999999999989999
6,11,1.3512464841779879,41043.34266206156,0.9999999999989999
6,12,1.29315534196099,38846.19409673065,0.9999999999989999
6,13,1.3366895926910816,38906.03243698957,0.9999999999989999
6,14,1.1930244780047181,31592.878871147124,0.9999999999989999
6,15,1.2560978605980824,24028.019283780595,0.9999999999989999
6,16,1.0048022306441537,15818.958986467398,0.9999999999989999
6,17,1.1060270786433946,16130.894362943549,0.9999999999989999
6,18,1.2015617375678482,20688.352512205573,0.9999999999989999
6,19,1.093973315183477,14764.607538386259,0.9999999999989999
6,20,1.1471270725436775,14149.179210273816,0.9999999999989999
7,2,1.9099436245768917,94796.15828148245,0.9999999999989999
7,3,1.5535450000937772,85939.4259670391,0.9999999999989999
7,4,1.3251542705924733,78443.57102063822,0.9999999999989999
7,5,1.4428174775601184,72465.30955125034,0.9999999999989999
7,6,1.5025429050067585,71566.72025607989,0.9999999999989999
7,7,1.4661603653853403,60842.736980157206,0.9999999999989999
7,8,1.4594899820354819,60214.01627479565,0.9999999999989999
7,9,1.3753416380085401,47470.359215391705,0.9999999999989999
7,10,1.3599818969187656,41742.26445944295,0.9999999999989999
7,11,1.227786256751348,36579.70197368174,0.9999999999989999
7,12,1.2646362535050728,36140.66225651663,0.9999999999989999
7,13,1.4303552946287423,31944.783628365185,0.9999999999989999
7,14,1.467385238976598,30973.53226335154,0.9999999999989999
7,15,1.382358504530243,30437.873302643595,0.9999999999989999
7,16,1.3839680650910284,29757.308287410357,0.9999999999989999
7,17,1.4351957452080182,29992.76302852265,0.9999999999989999
7,18,1.4665234412732262,28699.573848732936,0.9999999999989999
7,19,1.3975021624855553,28468.20256729372,0.9999999999989999
7,20,1.407619235159707,28278.98058661955,0.9999999999989999
8,2,1.9661377123803632,143471.37816064688,0.9999999999989999
8,3,2.018752975074817,137140.41717692278,0.9999999999989999
8,4,1.8336534749265196,133208.80876098984,0.9999999999989999
8,5,1.9375679373138097,112854.81898055572,0.9999999999989999
8,6,2.0746023835712424,101840.38662965698,0.9999999999989999
8,7,1.617903196699599,95050.0969294192,0.9999999999989999
8,8,1.7827321561581377,99708.92876020336,0.9999999999989999
8,9,1.8856671728711463,98693.81493048856,0.9999999999989999
8,10,1.8013512078811718,98473.27535999588,0.9999999999989999
8,11,1.761184658317392,83927.20360192216,0.9999999999989999
8,12,1.7336255363252586,84115.53047787593,0.9999999999989999
8,13,1.7720244192555943,82112.12694335407,0.9999999999989999
8,14,1.6334446666390743,71074.9635424319,0.9999999999989999
8,15,1.6193686722017209,69115.09607882737,0.9999999999989999
8,16,1.4095536976131817,65922.32175305593,0.9999999999989999
8,17,1.5426056676861633,66708.63778527008,0.9999999999989999
8,18,1.545242107318995,65602.05018607169,0.9999999999989999
8,19,1.4919457974818437,61434.94360580163,0.9999999999989999
8,20,1.5548171286361,63431.558028413376,0.9999999999989999
9,2,1.8402082611717092,120640.09056385006,0.9999999999989999
9,3,2.0554755042885398,114278.3901622429,0.9999999999989999
9,4,2.3661922281913457,106730.80347929218,0.9999999999989999
9,5,1.681992125071859,100517.26806840005,0.9999999999989999
9,6,2.0065951743278996,95488.83523064264,0.9999999999989999
9,7,1.8658206265930624,93694.85855246465,0.9999999999989999
9,8,1.8178776332510227,80979.65408346825,0.9999999999989999
9,9,1.9391581739437715,80637.0041246555,0.9999999999989999
9,10,1.9909469303902956,76601.7833176934,0.9999999999989999
9,11,1.790447635167826,74310.81009155852,0.9999999999989999
9,12,1.8566677775833857,73465.43744722297,0.9999999999989999
9,13,1.6066395079463665,65941.338642158,0.9999999999989999
9,14,1.7019038300650735,61313.38841529125,0.9999999999989999
9,15,1.829513034263621,68361.78308158876,0.9999999999989999
9,16,1.527597992902354,53015.41372856836,0.9999999999989999
9,17,1.7255730812172307,59027.81610781983,0.9999999999989999
9,18,1.5297734243827046,51483.34805540051,0.9999999999989999
9,19,1.6101564499118233,56242.06959703411,0.9999999999989999
9,20,1.6374162472987734,49184.93140929145,0.9999999999989999
10,2,1.8650796145726427,182496.3029448119,0.9999999999989999
10,3,2.325365528703773,174815.80330734845,0.9999999999989999
10,4,1.725989955885588,115442.58044685054,0.9999999999989999
10,5,1.8169071148666038,111450.74067262402,0.9999999999989999
10,6,1.9368085620568614,109109.80097134168,0.9999999999989999
10,7,1.7613584978858576,96903.82784123154,0.9999999999989999
10,8,1.7170475469822863,98507.63960115613,0.9999999999989999
10,9,1.666444495000255,94620.03397008579,0.9999999999989999
10,10,1.7362088854931848,92436.11289091932,0.9999999999989999
10,11,1.7752898450855066,84050.93684480319,0.9999999999989999
10,12,1.6322684913133243,83643.68652467155,0.9999999999989999
10,13,1.77867591703993,80532.70399579188,0.9999999999989999
10,14,1.8518165460614122,80168.53637848429,0.9999999999989999
10,15,1.7426809584697025,78631.90249801165,0.9999999999989999
10,16,1.690556284279524,72903.83744056571,0.9999999999989999
10,17,1.6572494693164748,71633.17110080288,0.9999999999989999
10,18,1.6508250279604793,67950.4191715832,0.9999999999989999
10,19,1.6468209478395759,65561.10197821991,0.9999999999989999
10,20,1.6344536400262715,65428.2570189426,0.9999999999989999
